,Tag,Url,Claps
235,Tag_deep-learning,https://itnext.io/face-api-js-javascript-api-for-face-recognition-in-the-browser-with-tensorflow-js-bcc2a6c4cf07,8000.0
236,Tag_deep-learning,https://medium.com/@muehler.v/node-js-face-recognition-js-simple-and-robust-face-recognition-using-deep-learning-ea5ba8e852,7500.0
237,Tag_deep-learning,https://medium.com/mlreview/a-simple-deep-learning-model-for-stock-price-prediction-using-tensorflow-30505541d877,6300.0
238,Tag_deep-learning,https://medium.com/stanford-ai-for-healthcare/its-a-no-brainer-deep-learning-for-brain-mr-images-f60116397472,5400.0
239,Tag_deep-learning,https://towardsdatascience.com/background-removal-with-deep-learning-c4f2104b3157,5300.0
240,Tag_design,https://medium.com/refactoring-ui/7-practical-tips-for-cheating-at-design-40c736799886,170000.0
241,Tag_design,https://medium.com/tomyum/our-redesign-of-mediums-claps-and-why-they-may-not-have-chosen-to-do-it-this-way-edc9ff6b586e,148000.0
242,Tag_design,https://medium.freecodecamp.org/how-i-re-built-the-medium-clap-effect-and-what-i-got-out-of-the-experiment-991672995fdf,120000.0
243,Tag_design,https://medium.com/sketch-app-sources/design-cheatsheet-274384775da9,74000.0
244,Tag_design,https://medium.com/@monteiro/one-persons-history-of-twitter-from-beginning-to-end-5b41abed6c20,66000.0
245,Tag_design,https://uxdesign.cc/good-to-great-ui-animation-tips-7850805c12e5,66000.0
246,Tag_design,https://medium.com/words-for-life/mediums-new-logo-a-review-bc4023cf09f2,49000.0
247,Tag_design,https://medium.com/@monteiro/designs-lost-generation-ac7289549017,44000.0
248,Tag_design,https://medium.freecodecamp.org/heres-a-new-way-to-learn-coding-tools-and-concepts-right-when-you-need-them-ee82d15c576d,32000.0
249,Tag_design,https://medium.freecodecamp.org/learn-css-grid-in-5-minutes-f582e87b1228,31000.0
250,Tag_dogs,https://medium.com/@mikeisaac/time-to-make-the-donuts-6368e96353d9,5900.0
251,Tag_dogs,https://medium.com/s/off-beat/dumpster-kitten-44aef088d9ce,1800.0
252,Tag_dogs,https://bullshit.ist/work-emails-from-your-colleague-who-is-probably-just-a-dog-in-a-blazer-a5dfd899730e,1700.0
253,Tag_dogs,https://medium.com/s/story/heres-what-happened-to-my-productivity-when-i-let-my-dog-decide-my-daily-routine-92daa5b3af1b,1600.0
254,Tag_dogs,https://medium.com/@anna_now/a-dogs-heart-8fe0d79d6907,1500.0
255,Tag_dogs,https://crossingenres.com/of-saturdays-and-silence-b8e6e6d5e883,1500.0
256,Tag_dogs,https://crossingenres.com/cats-are-not-the-only-ones-with-9-lives-ced7c7d235d8,1500.0
257,Tag_dogs,https://medium.com/@irina900412/%E7%B6%BF%E7%BE%8Aq%E9%81%8A%E8%A8%98feat-%E9%82%A3%E4%BA%9B%E4%BD%A0%E6%95%99%E6%9C%83%E6%88%91%E7%9A%84%E4%BA%8B-b4c190ba888a,1500.0
258,Tag_dogs,https://medium.com/@frontseatryder/6-successful-daily-routines-to-improve-mental-health-9e48e74c0e0e,1400.0
259,Tag_dogs,https://medium.com/a-cornered-gurl/468-aae9b15e2e2,1300.0
260,Tag_donald-trump,https://medium.com/@CKava/why-almost-everything-reported-about-the-cambridge-analytica-facebook-hacking-controversy-is-db7f8af2d042,25000.0
261,Tag_donald-trump,https://medium.com/@caityjohnstone/fascism-came-to-america-wrapped-in-a-rainbow-flag-and-wearing-a-pussyhat-902118e62668,21000.0
262,Tag_donald-trump,https://medium.com/senator-bernie-sanders/let-me-respond-to-the-state-of-the-union-fbf305398409,20000.0
263,Tag_donald-trump,https://medium.com/@davepell/the-looking-glass-f0879c6677be,18900.0
264,Tag_donald-trump,https://extranewsfeed.com/trump-supporters-see-what-youve-won-ff54c640fe66,18700.0
265,Tag_donald-trump,https://medium.com/@allanishac/tillerson-in-scathing-resignation-letter-quits-before-trump-can-fire-him-1bb7df2eb440,15700.0
266,Tag_donald-trump,https://medium.com/@caityjohnstone/trump-isnt-another-hitler-he-s-another-obama-51ea7db498b4,14900.0
267,Tag_donald-trump,https://medium.com/@caityjohnstone/10-trump-administration-atrocities-going-under-reported-amid-russia-hysteria-35dc07cd9393,13600.0
268,Tag_donald-trump,https://medium.com/@caityjohnstone/the-atlantic-commits-malpractice-selectively-edits-to-smear-wikileaks-65ecd7c2468f,13200.0
269,Tag_donald-trump,https://medium.com/form-and-resonance/i-studied-the-alt-right-so-you-dont-have-to-e123aa6a3d20,12800.0
270,Tag_economics,https://eand.co/why-were-underestimating-american-collapse-be04d9e55235,84000.0
271,Tag_economics,https://eand.co/the-age-of-the-imbecile-c52ee205d94c,58000.0
272,Tag_economics,https://eand.co/do-americans-know-how-much-trouble-theyre-in-78e8ef00d53c,26000.0
273,Tag_economics,https://medium.com/@vijayboyapati/the-bullish-case-for-bitcoin-6ecc8bdecc1,19000.0
274,Tag_economics,https://brightthemag.com/the-next-trend-in-travel-is-dont-226d4aba17f6,18200.0
275,Tag_economics,https://eand.co/why-america-is-the-worlds-first-poor-rich-country-17f5a80e444a,16700.0
276,Tag_economics,https://eand.co/why-is-the-world-giving-up-on-freedom-e50a9bec5303,15100.0
277,Tag_economics,https://eand.co/why-the-future-is-a-choice-between-two-socialisms-fde3ca6383cc,13500.0
278,Tag_economics,https://medium.com/@matt_11659/matt-barrie-australias-economy-is-a-house-of-cards-6877adb3fb2f,13500.0
279,Tag_economics,https://medium.com/@justinkrause/how-to-save-san-francisco-89b9609e4650,13000.0
280,Tag_education,https://medium.com/thrive-global/life-doesnt-reward-you-for-what-you-know-but-for-what-you-do-f05b80e9c710,22000.0
281,Tag_education,https://medium.com/thrive-global/if-you-dont-believe-in-setting-goals-it-s-because-you-don-t-know-how-to-do-it-96e7dbacca6d,21000.0
282,Tag_education,https://medium.freecodecamp.org/200-universities-just-launched-560-free-online-courses-heres-the-full-list-d9dd13600b04,20000.0
283,Tag_education,https://medium.freecodecamp.org/the-crazy-history-of-the-100daysofcode-challenge-and-why-you-should-try-it-for-2018-6c89a76e298d,18600.0
284,Tag_education,https://medium.com/s/story/why-i-left-academic-philosophy-dc0049ea4f3a,15800.0
285,Tag_education,https://medium.com/thrive-global/48-things-i-learned-in-26-years-of-life-aa2007d82a0b,14400.0
286,Tag_education,https://medium.com/the-polymath-project/the-ideological-turing-test-how-to-be-less-wrong-6803a8c290cf,14000.0
287,Tag_education,https://medium.com/the-mission/if-youre-not-changing-as-a-person-then-you-re-not-intelligent-according-to-einstein-73ba950d99d5,13500.0
288,Tag_education,https://medium.com/age-of-awareness/why-do-intellectuals-oppose-dr-jordan-b-peterson-f8b4e6dbe04c,12900.0
289,Tag_education,https://medium.com/personal-growth/how-to-get-smarter-every-single-day-6c3a81b25119,12600.0
290,Tag_energy,https://medium.com/@jeremyfeakinsus/jeremy-feakins-otec-technology-and-sustainability-efforts-5c4f57698771,7800.0
291,Tag_energy,https://medium.com/starts-with-a-bang/the-three-meanings-of-e-mc%C2%B2-einsteins-most-famous-equation-a0ec1549b4cd,5900.0
292,Tag_energy,https://blog.iota.org/welcome-harm-van-den-brink-to-the-iota-foundation-41295c7f0ccf,5200.0
293,Tag_energy,https://medium.com/suncontract/suncontract-communities-do-you-know-them-6b304ce3b5c3,2800.0
294,Tag_energy,https://medium.com/@trinaharmon/are-you-experiencing-these-physical-symptoms-after-the-eclipse-60a75adfdfe5,2600.0
295,Tag_energy,https://medium.com/@aarnegranlund/three-things-we-dont-understand-about-climate-change-c59338a1c435,2600.0
296,Tag_energy,https://medium.com/suncontract/suncontract-and-coolomat-market-partnership-announcement-df405bb667f1,2600.0
297,Tag_energy,https://blog.restartenergy.io/pure-solar-energy-producer-helioexpert-joins-the-red-platform-operated-by-restart-energy-46224e20fda7,2500.0
298,Tag_energy,https://medium.com/darius-foroux/how-to-hack-your-own-mood-f260aff334fb,2500.0
299,Tag_energy,https://medium.com/@earth_cycle/one-of-earthcycles-solutions-to-systemic-pollution-2e0b79dea9cc,2400.0
300,Tag_entrepreneurship,https://medium.com/swlh/the-power-of-doing-nothing-at-all-73eeea488b8b,116000.0
301,Tag_entrepreneurship,https://medium.com/the-mission/the-5-hour-rule-if-youre-not-spending-5-hours-per-week-learning-you-re-being-irresponsible-791c3f18f5e6,50000.0
302,Tag_entrepreneurship,https://medium.com/@benjaminhardy/23-smart-ways-to-increase-your-confidence-productivity-and-income-5ee8a3158f31,44000.0
303,Tag_entrepreneurship,https://medium.com/the-mission/an-ambitious-persons-take-on-work-life-balance-i-almost-lost-hope-in-my-marriage-b6f0c0355c2,38000.0
304,Tag_entrepreneurship,https://m.signalvnoise.com/lets-bury-the-hustle-9d8aee8ffe1a,37000.0
305,Tag_entrepreneurship,https://medium.com/@raulk/if-youre-a-startup-you-should-not-use-react-reflecting-on-the-bsd-patents-license-b049d4a67dd2,37000.0
306,Tag_entrepreneurship,https://medium.com/thrive-global/how-to-change-your-life-in-30-days-70b0ca64f701,34000.0
307,Tag_entrepreneurship,https://medium.com/@benjaminhardy/if-it-doesnt-suck-it-s-not-worth-doing-cc25f017a949,31000.0
308,Tag_entrepreneurship,https://medium.com/hi-my-name-is-jon/gary-vaynerchuk-is-trying-to-kill-you-7ad6c0457db9,30000.0
309,Tag_entrepreneurship,https://medium.com/thrive-global/this-iphone-feature-can-radically-improve-your-life-and-relationships-d7a4134cb425,29000.0
310,Tag_environment,https://medium.com/@Alex.Valaitis/claps-vs-fire-39b0090a7149,14400.0
311,Tag_environment,https://medium.com/s/story/dont-move-here-we-don-t-want-you-566448c6e3ee,13700.0
312,Tag_environment,https://medium.com/@gemeraproject/good-practices-in-colombian-emerald-mining-cdc9a7b32cd,13600.0
313,Tag_environment,https://medium.com/the-mission/free-will-willpower-are-becoming-a-thing-of-the-past-heres-what-you-can-do-about-it-58799091fb8a,11700.0
314,Tag_environment,https://medium.com/s/state-of-the-future/americas-paralyzed-politics-today-is-california-s-15-years-ago-5fc9c50eebc3,6600.0
315,Tag_environment,https://medium.com/@elizabethcking/what-happens-after-the-end-e1db2139bea5,4800.0
316,Tag_environment,https://medium.com/@earth_cycle/earth-nation-spreading-positive-renewable-communities-across-the-world-8b05419c4925,3700.0
317,Tag_environment,https://timeline.com/logging-photos-of-washington-states-old-growth-forests-bf18aef19955,3600.0
318,Tag_environment,https://medium.com/s/futurehuman/how-climate-change-is-ruining-our-indoor-air-b73fc1627c1a,3200.0
319,Tag_environment,https://medium.com/@jameslilley24/why-recycling-is-dumb-469db1354cf3,2700.0
320,Tag_ethereum,https://hackernoon.com/popping-the-bubble-blockchain-and-cryptocurrency-7130156f91b2,26000.0
321,Tag_ethereum,https://medium.com/rubius-inc/why-merchants-are-not-using-cryptocurrency-fb7edc46d1c7,22000.0
322,Tag_ethereum,https://medium.com/@bitcoinmax/10000-bitcoin-max-btcm-airdrop-for-first-10k-participate-airdrop1-100-5bc2e8a72b02,16500.0
323,Tag_ethereum,https://medium.com/@merunasgrincalaitis/the-ultimate-end-to-end-tutorial-to-create-and-deploy-a-fully-descentralized-dapp-in-ethereum-18f0cf6d7e0e,11700.0
324,Tag_ethereum,https://medium.com/adamant-im/in-chat-transfers-for-ethereum-and-adamant-tokens-are-now-supported-69bd1256f2a5,11600.0
325,Tag_ethereum,https://medium.com/ubex/how-to-create-a-wallet-on-myetherwallet-com-and-buy-ubex-tokens-using-it-1873c142c90d,11200.0
326,Tag_ethereum,https://medium.com/@REMECoin_io/repay-me-welcomes-blockchain-expert-sally-eaves-to-advisory-board-951ab38c57aa,11000.0
327,Tag_ethereum,https://media.consensys.net/the-state-of-the-ethereum-network-949332cb6895,10400.0
328,Tag_ethereum,https://medium.com/dfinity/liftoff-the-dfinity-community-airdrop-is-here-5a11b94a2d03,10000.0
329,Tag_ethereum,https://medium.com/mycrypto/mycrypto-launch-6a066bf41093,9700.0
330,Tag_feminism,https://medium.com/@everywhereist/i-made-the-pizza-cinnamon-rolls-from-mario-batalis-sexual-misconduct-apology-letter-ef927659cab6,54000.0
331,Tag_feminism,https://medium.com/@caityjohnstone/allowing-metoo-to-go-viral-is-the-biggest-mistake-the-establishment-ever-made-1c706d16783b,50000.0
332,Tag_feminism,https://medium.com/@dcopaken/sunday-night-like-so-many-other-women-i-created-a-metoo-post-65574472c33e,28000.0
333,Tag_feminism,https://medium.com/s/story/a-letter-from-the-fat-person-on-your-flight-b0ceb1407c61,28000.0
334,Tag_feminism,https://medium.com/s/losing-my-religion/a-letter-to-my-mom-and-the-cult-that-tore-our-family-apart-65d1e31352aa,24000.0
335,Tag_feminism,https://medium.com/@caityjohnstone/rape-culture-four-things-every-woman-needs-to-know-63961098eb85,22000.0
336,Tag_feminism,https://medium.com/athena-talks/the-case-for-disappointing-men-dbb8cdde58c2,20000.0
337,Tag_feminism,https://medium.com/the-establishment/due-process-is-needed-for-sexual-harassment-accusations-but-for-whom-968e7c81e6d6,16700.0
338,Tag_feminism,https://medium.com/@enagoski/im-sorry-you-re-lonely-but-it-s-not-my-job-to-help-you-the-science-of-incels-25bf83e2aaa0,16600.0
339,Tag_feminism,https://medium.com/personal-growth/to-those-who-want-your-fat-family-member-to-lose-weight-90c98fa19250,16300.0
340,Tag_fiction,https://medium.com/@OliviaSemple/the-prostitute-you-never-paid-d20739ed334a,9000.0
341,Tag_fiction,https://medium.com/@felsull/this-is-how-you-break-a-woman-e9e329cbdb74,6400.0
342,Tag_fiction,https://medium.com/human-parts/the-funny-thing-about-the-past-f461377c417e,5800.0
343,Tag_fiction,https://medium.com/lit-up/dont-let-go-of-my-hand-f9e7830ad4e7,5600.0
344,Tag_fiction,https://medium.com/@jaredrosen/the-millennials-are-getting-worse-3f53e44cc569,5300.0
345,Tag_fiction,https://medium.com/human-parts/a-reason-to-write-dc96f0aeb418,5100.0
346,Tag_fiction,https://psiloveyou.xyz/the-day-im-diagnosed-17550015a814,4800.0
347,Tag_fiction,https://medium.com/lit-up/why-i-no-longer-hope-for-my-dad-to-be-happy-3aa970e6601,4200.0
348,Tag_fiction,https://medium.com/lit-up/this-is-just-the-way-i-am-246f4fe921e8,4100.0
349,Tag_fiction,https://medium.com/@priya_ebooks/crazy-ex-af2a675b774f,4000.0
350,Tag_food,https://medium.com/@tcolicchio/an-open-letter-to-male-chefs-742ca722e8f2,23000.0
351,Tag_food,https://medium.com/s/story/when-they-leave-8eb15cc2ee1f,23000.0
352,Tag_food,https://medium.com/@annaperejma/how-to-make-the-ultimate-cheese-toastie-are-you-a-purist-or-a-rule-breaker-e81d89d1eaa5,10500.0
353,Tag_food,https://medium.com/@cnative100/whats-wrong-with-blue-apron-60bd26f31676,9600.0
354,Tag_food,https://medium.com/@gidmk/organic-food-isnt-better-for-your-health-93a35584639d,7500.0
355,Tag_food,https://medium.com/@drstephanie/the-3-biggest-mistakes-people-make-on-the-ketogenic-diet-and-how-to-fix-them-ea554f38ff0d,7200.0
356,Tag_food,https://medium.com/mel-magazine/why-are-we-still-boiling-lobsters-alive-8c7eb1a0b1b4,5900.0
357,Tag_food,https://medium.com/impossible-foods/the-mission-that-motivates-us-d4d7de61665,5800.0
358,Tag_food,https://medium.com/@gidmk/the-bitter-truth-about-turmeric-8cf9256e73c5,5200.0
359,Tag_food,https://medium.com/s/story/this-is-how-vegans-are-taking-over-the-meat-industry-4476ccbf53a8,5100.0
360,Tag_football,https://medium.com/@rohan_578/the-worlds-greatest-football-training-app-148ed3298f81,6800.0
361,Tag_football,https://medium.com/@NcGeehan/the-men-behind-man-city-a-documentary-not-coming-soon-to-a-cinema-near-you-14bc8e393e06,5800.0
362,Tag_football,https://medium.com/theintercept/the-film-the-nfl-doesnt-want-you-to-see-1d7ec857882a,4000.0
363,Tag_football,https://medium.com/@ThunderPuff/super-bowl-sunday-for-socialists-a7c5bdf260c1,3200.0
364,Tag_football,https://medium.com/theintercept/the-unbearable-whiteness-of-nfl-ownership-6b9b80582d5a,3100.0
365,Tag_football,https://medium.com/bettium/animal-oracles-who-will-predict-the-outcome-of-the-world-cup-2018-f03d4085439e,2700.0
366,Tag_football,https://thebelladonnacomedy.com/how-to-protest-so-no-one-gets-offended-or-even-notices-7d4aba3bdb5b,2600.0
367,Tag_football,https://medium.com/bettium/how-to-read-odds-american-odds-vs-uk-odds-d2e4ab7a64a,2200.0
368,Tag_football,https://medium.com/bettium/what-on-earth-is-happening-in-russia-bd6d6f6eff4c,2200.0
369,Tag_football,https://medium.com/bettium/5-best-players-of-world-cup-2018-21d2e0943f23,2100.0
370,Tag_google,https://medium.com/@jamesbridle/something-is-wrong-on-the-internet-c39c471271d2,172000.0
371,Tag_google,https://medium.freecodecamp.org/messing-with-the-google-buganizer-system-for-15-600-in-bounties-58f86cc9f9a5,59000.0
372,Tag_google,https://medium.com/@steve.yegge/why-i-left-google-to-join-grab-86dfffc0be84,38000.0
373,Tag_google,https://medium.freecodecamp.org/google-publishes-a-javascript-style-guide-here-are-some-key-lessons-1810b8ad050b,36000.0
374,Tag_google,https://medium.com/s/story/how-i-fully-quit-google-and-you-can-too-4c2f3f85793a,21000.0
375,Tag_google,https://stories.jotform.com/calling-all-web-developers-heres-why-you-should-be-using-firefox-983f012d4aec,21000.0
376,Tag_google,https://medium.com/the-mission/im-an-ex-google-woman-tech-leader-and-i-m-sick-of-our-approach-to-diversity-17008c5fe999,20000.0
377,Tag_google,https://medium.com/deep-learning-turkey/google-colab-free-gpu-tutorial-e113627b9f5d,18600.0
378,Tag_google,https://medium.freecodecamp.org/how-to-solve-the-google-recruiters-puzzle-about-throwing-eggs-from-a-building-de6e7ef1755d,14400.0
379,Tag_google,https://medium.engineering/use-a-dev-domain-not-anymore-95219778e6fd,12500.0
380,Tag_government,https://medium.com/@SIIPCampaigns/a-survivors-defense-of-al-franken-ea994c5bbc9a,57000.0
381,Tag_government,https://medium.com/@NewYorkStateAG/an-open-letter-to-the-fcc-b867a763850a,51000.0
382,Tag_government,https://hackernoon.com/more-than-a-million-pro-repeal-net-neutrality-comments-were-likely-faked-e9f0e3ed36a6,41000.0
383,Tag_government,https://medium.com/@caityjohnstone/three-unelected-men-just-overrode-the-will-of-83-of-the-us-population-5c7ddeb78541,20000.0
384,Tag_government,https://medium.com/@SIIPCampaigns/the-real-reason-why-we-cant-just-believe-all-women-f6eac4105990,19200.0
385,Tag_government,https://medium.com/@caityjohnstone/gabbard-north-korea-has-nukes-because-they-saw-what-the-us-did-to-libya-12eb352591a1,12900.0
386,Tag_government,https://medium.com/@caityjohnstone/the-plutocrats-are-pursuing-internet-censorship-and-theyre-barely-even-hiding-it-f0100b037642,12300.0
387,Tag_government,https://medium.com/@caityjohnstone/assange-keeps-warning-of-ai-censorship-and-its-time-we-started-listening-e05d371ef120,12200.0
388,Tag_government,https://medium.com/@caityjohnstone/americans-are-in-an-abusive-relationship-with-oligarchy-and-its-not-their-fault-48882f0a7494,12100.0
389,Tag_government,https://medium.com/@caityjohnstone/six-things-we-can-learn-about-us-plutocracy-by-looking-at-jeff-bezos-532ca4482ae2,11800.0
390,Tag_happiness,https://medium.com/s/story/yes-you-should-delete-facebook-heres-why-bc623a3b4625,82000.0
391,Tag_happiness,https://medium.com/s/youthnow/what-its-like-to-be-90-something-368780082573,55000.0
392,Tag_happiness,https://medium.com/@krisgage/the-only-3-things-i-need-in-a-partner-602f1bc765f0,48000.0
393,Tag_happiness,https://medium.com/@krisgage/read-this-if-youre-not-sure-you-want-kids-c24c7895ebd5,43000.0
394,Tag_happiness,https://medium.com/littlephilnews/helping-others-releases-the-same-hormones-as-sex-d2fb8c51cf41,36000.0
395,Tag_happiness,https://medium.com/@krisgage/you-deserve-someone-whos-sure-about-you-d0385f3adec,32000.0
396,Tag_happiness,https://medium.com/thrive-global/this-75-year-harvard-study-reveals-the-secret-to-happiness-and-success-3cf0002510fe,29000.0
397,Tag_happiness,https://medium.com/thrive-global/ikigai-the-japanese-secret-to-a-long-and-happy-life-might-just-help-you-live-a-more-fulfilling-9871d01992b7,26000.0
398,Tag_happiness,https://medium.com/personal-growth/when-we-dont-know-what-we-want-48b237491bf0,22000.0
399,Tag_happiness,https://blog.onlywomen.com/how-you-know-if-theyre-the-one-4842b115b42d,21000.0
400,Tag_health,https://medium.com/@drstephanie/why-women-need-twice-as-much-sex-as-men-9e2ad4032f32,53000.0
401,Tag_health,https://medium.com/s/story/combat-tested-training-unwind-and-sleep-anywhere-in-120-seconds-27d5307b7606,44000.0
402,Tag_health,https://medium.com/new-york-magazine/the-last-conversation-youll-ever-need-to-have-about-eating-right-10096bd1901,39000.0
403,Tag_health,https://medium.com/@benjaminhardy/50-ways-to-live-on-your-own-terms-703a03786030,36000.0
404,Tag_health,https://betterhumans.coach.me/heal-your-gut-heal-your-mind-fbef62fd61e5,22000.0
405,Tag_health,https://medium.com/@drjasonfung/the-corruption-of-evidence-based-medicine-killing-for-profit-41f2812b8704,22000.0
406,Tag_health,https://medium.com/@drstephanie/why-fasting-is-the-best-way-to-lose-weight-4c1ffc9cc0ab,17300.0
407,Tag_health,https://hackernoon.com/im-32-and-spent-200k-on-biohacking-became-calmer-thinner-extroverted-healthier-happier-2a2e846ae113,15300.0
408,Tag_health,https://medium.com/@JessicaLexicus/masturbate-whenever-you-can-8efdb8514d4f,12700.0
409,Tag_health,https://medium.com/personal-growth/8-rules-to-do-everything-better-22184251a406,11300.0
410,Tag_history,https://medium.com/@gentry/why-mars-matters-50799b4c07d5,12900.0
411,Tag_history,https://medium.com/@smolenyak/the-immigrant-ancestors-ann-coulter-wishes-she-didnt-have-23bf504fc667,10500.0
412,Tag_history,https://medium.com/@editors_91459/the-real-story-that-inspired-lolita-is-somehow-more-disturbing-than-the-book-d14167cd157a,10000.0
413,Tag_history,https://medium.com/s/story/the-long-way-round-the-plane-that-accidentally-circumnavigated-the-world-c04ca734c6bb,9100.0
414,Tag_history,https://medium.com/vantage/the-woman-who-was-robert-capa-12f567f13a91,8400.0
415,Tag_history,https://medium.com/jumpstart-your-dream-life/lessons-from-voltaire-on-finding-purpose-in-life-cffdded12c5a,8000.0
416,Tag_history,https://medium.com/s/story/the-myths-americans-believe-about-immigration-and-ourselves-38ed2e5a643d,7300.0
417,Tag_history,https://timeline.com/it-was-sex-all-the-time-at-this-1800s-commune-with-anyone-you-wanted-and-none-of-the-guilt-c7ea4734e9ca,7100.0
418,Tag_history,https://medium.com/@editors_91459/the-haunting-photograph-of-a-trapped-13-year-old-girl-that-shocked-the-world-1cb695677e16,6800.0
419,Tag_history,https://medium.com/the-mission/emotional-freedom-vs-financial-freedom-the-philosopher-and-the-king-9eb8e76a3dc7,6100.0
420,Tag_humor,https://medium.com/@annevictoriaclark/the-rock-test-a-hack-for-men-who-dont-want-to-be-accused-of-sexual-harassment-73c45e0b49af,147000.0
421,Tag_humor,https://medium.com/words-for-life/dear-people-who-hate-clapping-8497747199e6,67000.0
422,Tag_humor,https://medium.freecodecamp.org/https-explained-with-carrier-pigeons-7029d2193351,61000.0
423,Tag_humor,https://medium.freecodecamp.org/every-javascript-framework-tutorial-written-more-than-5-minutes-ago-f96642d4f05,33000.0
424,Tag_humor,https://medium.com/conquering-corporate-america/10-more-tricks-to-appear-smart-in-meetings-f262c7735847,29000.0
425,Tag_humor,https://medium.com/@chrisrosenthall/nobody-wants-to-see-your-dick-a-guide-to-handling-your-newfound-wealth-and-influence-132708f771b9,25000.0
426,Tag_humor,https://medium.com/@dharmesh/hey-medium-is-3-claps-a-compliment-787cd4a7974e,25000.0
427,Tag_humor,https://bluerockpublicradio.com/another-actress-steps-forward-accusing-tom-hanks-of-being-nice-f4eec3485206,23000.0
428,Tag_humor,https://medium.com/conquering-corporate-america/gaslighting-for-beginners-4da0eddcf135,19800.0
429,Tag_humor,https://medium.com/thank-you-anyway/announcing-my-policy-on-clapping-5f500562b4b,18000.0
430,Tag_inspiration,https://medium.com/@lydiahallie/advice-from-a-19-y-o-girl-software-developer-88737bcc6be5,91000.0
431,Tag_inspiration,https://medium.freecodecamp.org/successfully-teaching-yourself-how-to-code-f6aac23db44a,42000.0
432,Tag_inspiration,https://medium.com/swlh/theres-no-such-thing-as-motivation-e02edd7de30,28000.0
433,Tag_inspiration,https://betterhumans.coach.me/draft-how-to-hack-your-brain-to-achieve-consistency-that-lasts-7f5fdc520d28,27000.0
434,Tag_inspiration,https://medium.com/swlh/stop-trying-to-memorize-a-good-book-will-change-you-2bebafb22203,27000.0
435,Tag_inspiration,https://medium.com/personal-growth/the-10-qualities-of-an-emotionally-intelligent-person-f595440af4fb,24000.0
436,Tag_inspiration,https://medium.freecodecamp.org/stories-from-300-developers-who-got-their-first-tech-job-in-their-30s-40s-and-50s-64306eb6bb27,22000.0
437,Tag_inspiration,https://mystudentvoices.com/the-interviewer-who-cursed-me-out-and-changed-my-life-b14513f5d10c,21000.0
438,Tag_inspiration,https://medium.com/the-mission/what-i-tell-myself-when-life-is-beating-me-down-9175860c33be,20000.0
439,Tag_inspiration,https://medium.freecodecamp.org/to-self-doubting-developers-are-you-good-enough-13de8ebdf53a,18700.0
440,Tag_investing,https://blog.goodaudience.com/how-does-the-freedom-coin-reward-you-monthly-eaed3b566a65,16000.0
441,Tag_investing,https://medium.com/darius-foroux/how-i-build-wealth-in-4-steps-729a32b46cd5,13300.0
442,Tag_investing,https://medium.com/@REMECoin_io/gdpr-what-does-it-mean-for-a-marketplace-52021e155dd6,10900.0
443,Tag_investing,https://medium.com/@investauk/the-opportunity-to-change-lives-using-blockchain-technology-b81b94d4f6a3,8200.0
444,Tag_investing,https://hackernoon.com/a-surprising-way-to-win-in-a-crashing-crypto-market-7515fbbc85f,7600.0
445,Tag_investing,https://medium.com/@rrhoover/weekend-fund-%EF%B8%8F-72dfdc830f00,7400.0
446,Tag_investing,https://medium.com/@efeng/consumer-startups-are-dead-long-live-consumer-startups-b25084ac55aa,6800.0
447,Tag_investing,https://medium.com/parsa-vc/what-i-learned-from-jeff-bezos-after-reading-every-amazon-shareholder-letter-172d92f38a41,4700.0
448,Tag_investing,https://medium.com/@cotrader.com/fewer-than-0-01-of-icos-ever-release-a-product-but-cotrader-is-live-on-ethereum-before-its-ico-cb7d06a8a569,4500.0
449,Tag_investing,https://medium.com/@investauk/a-new-crypto-era-63fbc5516339,4000.0
450,Tag_ios,https://medium.com/@nathangitter/why-your-app-looks-better-in-sketch-3a01b22c43d7,30000.0
451,Tag_ios,https://betterhumans.coach.me/beautility-my-ultimate-iphone-setup-1b3dd0c588a0,14500.0
452,Tag_ios,https://betterhumans.coach.me/a-phone-setup-that-will-make-you-more-mindful-1c5d8be7e661,12700.0
453,Tag_ios,https://uxdesign.cc/redesigning-siri-and-adding-multitasking-features-to-ios-70c2f1a1569b,11100.0
454,Tag_ios,https://uxplanet.org/tab-bars-are-the-new-hamburger-menus-9138891e98f4,8800.0
455,Tag_ios,https://medium.com/@firt/pwas-are-coming-to-ios-11-3-cupertino-we-have-a-problem-2ff49fd7d6ea,8400.0
456,Tag_ios,https://betterhumans.coach.me/battery-life-hacks-all-you-need-to-know-4c8e9df40752,8000.0
457,Tag_ios,https://medium.com/@damln/instagram-is-listening-to-you-97e8f2c53023,7800.0
458,Tag_ios,https://medium.com/flawless-app-stories/how-to-use-a-model-view-viewmodel-architecture-for-ios-46963c67be1b,7100.0
459,Tag_ios,https://medium.com/@PavloShadov/best-resources-for-advanced-ios-developer-swift-ade30374593d,6900.0
460,Tag_javascript,https://hackernoon.com/im-harvesting-credit-card-numbers-and-passwords-from-your-site-here-s-how-9a8cb347c5b5,215000.0
461,Tag_javascript,https://codeburst.io/the-2018-web-developer-roadmap-826b1b806e8d,86000.0
462,Tag_javascript,https://medium.freecodecamp.org/the-secret-to-being-a-top-developer-is-building-things-heres-a-list-of-fun-apps-to-build-aac61ac0736c,72000.0
463,Tag_javascript,https://edgecoders.com/the-mistakes-i-made-as-a-beginner-programmer-ac8b3e54c312,59000.0
